date,manner_of_death,armed,age,gender,race,city,signs_of_mental_illness,threat_level,flee,body_camera,longitude,latitude,state
2022-05-21,shot,gun,43,Male,White,Stewart County,False,attack,Not Specified,False,-87.628,36.451,Tennessee
2022-05-21,shot,knife,51,Female,White,San Antonio,False,other,Not Specified,False,-98.461,29.407,Texas
2022-05-21,shot,gun,56,Male,Unknown,Doña Ana County,True,attack,Not Specified,False,0.0,0.0,New Mexico
2022-05-22,shot,gun,0,Male,Unknown,Reedley,False,attack,Other,False,-119.413,36.575,California
2022-05-23,shot,gun,35,Male,Native American,Billings,False,attack,Car,True,-108.552,45.767,Montana
2022-05-23,shot,knife,30,Male,Hispanic,Arizona City,False,other,Not Specified,False,-111.68,32.753,Arizona
2022-05-23,shot,gun,53,Male,White,Guymon,False,attack,Not Specified,False,-101.494,36.694,Oklahoma
2022-05-24,shot,gun,59,Male,Unknown,Jersey City,False,other,Not Specified,False,-74.081,40.721,New Jersey
2022-05-24,shot,gun,18,Male,Hispanic,Uvalde,False,attack,Not fleeing,False,-99.789,29.199,Texas
2022-05-25,shot,knife,23,Male,Unknown,Canton,False,undetermined,Not fleeing,False,-84.491,34.237,Georgia
2022-05-25,shot,undetermined,60,Male,White,Myrtle Creek,False,other,Car,False,-123.309,43.007,Oregon
2022-05-25,shot,gun,0,Male,Unknown,Jasper,False,attack,Foot,False,-82.948,30.518,Florida
2022-05-25,shot,gun,39,Male,White,Wichita,False,attack,Not Specified,True,-97.478,37.691,Kansas
2022-05-25,shot,undetermined,53,Male,Black,Winn Parish,False,other,Car,False,-92.636,31.925,Louisiana
2022-05-26,shot,gun,48,Male,White,Austin,False,attack,Not Specified,False,-97.716,30.234,Texas
2022-05-26,shot,gun,24,Male,Unknown,O'Brien,False,attack,Not Specified,False,-122.36,40.573,California
2022-05-26,shot,gun,58,Male,White,Cooke County,False,other,Not fleeing,False,-97.35,33.662,Texas
2022-05-26,shot,gun,48,Male,White,Austin,False,attack,Not fleeing,False,-97.716,30.234,Texas
2022-05-26,shot,gun,53,Male,White,Weld County,False,attack,Other,False,-104.757,40.261,Colorado
2022-05-27,shot,gun,42,Male,Unknown,Saline County,False,other,Not fleeing,False,-97.559,38.79,Kansas
2022-05-27,shot,undetermined,39,Male,Unknown,Pomona,False,other,Car,False,-117.718,34.052,California
2022-05-28,shot,gun,39,Male,Black,Cheyenne,False,other,Not Specified,False,-104.787,41.136,Wyoming
2022-05-28,shot,gun,51,Male,Unknown,Rockford,False,attack,Not Specified,False,-88.971,42.273,Illinois
2022-05-29,shot,gun,52,Male,Unknown,Phoenix,False,attack,Not fleeing,False,-112.03,33.597,Arizona
2022-05-29,shot,gun,22,Male,White,Sedalia,False,attack,Foot,False,-93.238,38.705,Missouri
2022-05-29,shot,gun,19,Male,Black,King,False,attack,Not Specified,False,-80.377,36.263,North Carolina
2022-05-29,shot,gun,51,Male,Unknown,Safford,False,attack,Not Specified,False,-109.708,32.802,Arizona
2022-05-30,shot,gun,19,Male,Unknown,Billings,False,attack,Car,False,-108.506,45.796,Montana
2022-05-30,shot,pipe,31,Male,Unknown,Cape Coral,True,attack,Not fleeing,True,-82.013,26.648,Florida
2022-05-30,shot,toy weapon,33,Male,White,Marysville,False,other,Not Specified,True,-83.378,40.258,Ohio
2022-05-30,shot,gun,21,Male,Asian,Siler City,False,other,Not Specified,False,-79.479,35.735,North Carolina
2022-05-30,shot,gun,22,Male,Unknown,Cleveland,False,attack,Other,False,-81.61,41.482,Ohio
2022-05-31,shot,gun,46,Male,White,London,False,other,Not Specified,False,-84.103,37.047,Kentucky
2022-05-31,shot,gun,42,Male,White,Spring Hill,False,attack,Other,True,-82.602,28.442,Florida
2022-05-31,shot,gun,37,Male,Black,Locust,False,attack,Car,False,-80.431,35.295,North Carolina
2022-06-01,shot,gun,0,Male,Unknown,Larimer County,False,attack,Car,False,-105.008,40.53,Colorado
2022-06-01,shot,gun,42,Male,Unknown,Hopewell,False,other,Car,False,-77.326,37.296,Virginia
2022-06-01,shot,toy weapon,51,Male,Black,Sand City,False,undetermined,Car,True,-121.854,36.611,California
2022-06-01,shot,knife,27,Male,Unknown,Kent,False,other,Not fleeing,False,-122.213,47.46,Washington
2022-06-01,shot,ax and machete,30,Male,White,Lubbock,False,other,Car,False,-101.858,33.534,Texas
2022-06-02,shot,gun,24,Male,Hispanic,Los Angeles,False,other,Not Specified,False,-118.294,34.06,California
2022-06-02,shot,gun,46,Male,Unknown,Jourdanton,False,attack,Car,False,-98.546,28.918,Texas
2022-06-02,shot,gun,48,Male,Unknown,San Bernardino,False,attack,Car,False,-117.292,34.108,California
2022-06-02,shot,gun,25,Male,Unknown,Fort Apache Reservation,False,attack,Car,False,-110.167,33.917,Arizona
2022-06-02,shot,gun,42,Male,Unknown,Cleveland,False,attack,Not fleeing,True,-81.622,41.526,Ohio
2022-06-03,shot,gun,19,Male,Unknown,Lexington County,True,attack,Foot,False,-81.111,34.015,South Carolina
2022-06-03,shot,gun,32,Not Specified,Unknown,West New York,False,attack,Not Specified,False,-74.016,40.788,New Jersey
2022-06-03,shot,gun,45,Male,Unknown,Memphis,False,attack,Not fleeing,False,-89.836,35.178,Tennessee
2022-06-03,shot,gun,56,Male,White,Lakeland,False,other,Not fleeing,False,-81.908,28.081,Florida
2022-06-03,shot,hatchet,28,Male,White,Naperville,False,other,Not fleeing,True,-88.202,41.796,Illinois
2022-06-03,shot,machete,0,Male,Unknown,Okaloosa Island,True,other,Not fleeing,True,-86.592,30.394,Florida
2022-06-03,shot,undetermined,13,Male,Unknown,San Antonio,False,other,Car,True,-98.6,29.345,Texas
2022-06-03,shot,gun,36,Male,Unknown,Birch River,False,attack,Not Specified,False,-80.755,38.499,West Virginia
2022-06-04,shot,gun,66,Not Specified,Black,Towson,False,attack,Not Specified,True,-76.6,39.401,Maryland
2022-06-04,shot,gun,45,Male,Black,Jonesboro,False,attack,Car,False,-90.705,35.836,Arkansas
2022-06-04,shot,undetermined,32,Male,Unknown,Wenatchee,False,other,Foot,False,-120.346,47.421,Washington
2022-06-05,shot,knife,47,Male,White,St. Augustine,False,other,Not fleeing,False,-81.329,29.889,Florida
2022-06-05,shot,vehicle,25,Male,White,Presque Isle,True,attack,Car,False,-68.014,46.685,Maine
2022-06-05,shot,crossbow,51,Male,Hispanic,Lancaster,False,attack,Not Specified,False,-118.164,34.689,California
2022-06-06,shot,gun,73,Male,White,Miami-Dade County,False,attack,Not Specified,True,-80.227,25.879,Florida
2022-06-07,shot,undetermined,20,Male,Unknown,Columbus,False,undetermined,Not Specified,True,-82.911,40.02,Ohio
2022-06-08,shot,knife,0,Not Specified,Unknown,Oconto,False,other,Not Specified,False,-87.899,44.863,Wisconsin
2022-06-08,shot,gun,45,Male,Unknown,Davenport,False,attack,Not Specified,False,-90.6,41.574,Iowa
2022-06-08,shot,gun,42,Male,Unknown,Wimauma,False,other,Not fleeing,False,-82.306,27.714,Florida
2022-06-09,shot,undetermined,32,Male,White,Gadsden,True,undetermined,Not Specified,False,-86.056,34.011,Alabama
2022-06-09,shot,gun,40,Male,Unknown,Harnett County,True,attack,Not Specified,False,-78.9,35.359,North Carolina
2022-06-10,shot,gun,38,Male,White,Elizabethton,False,other,Not fleeing,False,-82.155,36.335,Tennessee
2022-06-11,shot,gun,41,Male,Black,Mableton,False,attack,Not Specified,False,-84.592,33.84,Georgia
2022-06-11,shot,knife,0,Male,Unknown,Springville,False,other,Not Specified,False,-111.645,40.158,Utah
2022-06-11,shot,knife,22,Male,White,Silver Plume,True,other,Not fleeing,True,-105.726,39.696,Colorado
2022-06-12,shot,knife,42,Male,Unknown,Austin,False,other,Not fleeing,True,-97.712,30.321,Texas
2022-06-12,shot,gun,35,Male,Black,Caldwell County,False,attack,Not Specified,False,-81.53,35.933,North Carolina
2022-06-13,shot,gun,27,Male,Asian,Kent,False,other,Not Specified,False,-122.301,47.374,Washington
2022-06-13,shot,vehicle,35,Male,Unknown,Holly Springs,False,other,Car,False,-84.504,34.186,Georgia
2022-06-13,shot,gun,32,Male,Unknown,Lowndes County,True,other,Not Specified,False,-83.357,30.899,Georgia
2022-06-13,shot,gun,42,Male,Black,Duncanville,False,attack,Not Specified,False,-96.907,32.628,Texas
2022-06-14,shot,undetermined,34,Male,White,Austin,False,undetermined,Not Specified,False,-97.694,30.369,Texas
2022-06-14,shot,undetermined,37,Male,Unknown,Coos Bay,False,undetermined,Not Specified,False,-124.213,43.374,Oregon
2022-06-14,shot,gun,41,Male,Unknown,Guadalupe County,False,attack,Not Specified,False,-98.05,29.567,Texas
2022-06-15,shot,gun,39,Male,White,Star,False,other,Not Specified,False,-116.49,43.692,Idaho
2022-06-15,shot,knife,21,Male,White,Kendale Lakes,False,other,Not Specified,False,-80.434,25.691,Florida
2022-06-15,shot,undetermined,0,Male,Unknown,Farmington,False,undetermined,Not Specified,False,-108.086,36.732,New Mexico
2022-06-15,shot,unarmed,0,Female,Unknown,Prescott,False,undetermined,Not Specified,False,-112.469,34.555,Arizona
2022-06-16,shot,undetermined,54,Male,White,Cleveland,True,undetermined,Not Specified,False,-84.89,35.129,Tennessee
2022-06-16,shot,gun,38,Male,White,Lewis County,False,attack,Not Specified,False,-80.519,38.961,West Virginia
2022-06-16,shot,unarmed,22,Male,Unknown,Monterey Township,False,attack,Not Specified,False,-85.83,42.675,Michigan
2022-06-18,shot,gun,24,Male,Black,Milwaukie,False,other,Car,False,-122.609,45.436,Oregon
2022-06-18,shot,gun,30,Male,Unknown,Fresno,False,other,Not fleeing,False,-119.742,36.802,California
2022-06-18,shot,undetermined,0,Not Specified,Unknown,Sanders,False,undetermined,Not Specified,False,-109.331,35.209,Arizona
2022-06-18,shot,gun,0,Male,Hispanic,Falfurrias,False,attack,Car,False,-98.14,27.233,Texas
2022-06-19,shot,sharp object,29,Male,Unknown,Vallejo,False,other,Not Specified,False,-122.253,38.098,California
2022-06-19,shot,gun,24,Male,Hispanic,Los Angeles,False,attack,Not Specified,True,-118.432,34.259,California
2022-06-19,shot,unknown weapon,48,Male,Native American,Anadarko,False,other,Not Specified,False,-98.244,35.073,Oklahoma
2022-06-19,shot,unknown weapon,33,Male,Unknown,Manchester,False,other,Not Specified,True,-71.433,42.982,New Hampshire
2022-06-19,shot,toy weapon,58,Male,Black,Albuquerque,True,other,Not fleeing,False,-106.649,35.085,New Mexico
2022-06-19,shot,gun,38,Male,White,Coeburn,False,attack,Not Specified,False,-82.452,37.081,Virginia
2022-06-20,shot,gun,0,Male,Unknown,Ponca City,False,other,Other,False,-97.067,36.726,Oklahoma
2022-06-20,shot,gun,57,Male,Unknown,Fairbanks,False,other,Car,False,-147.714,64.826,Alaska
2022-06-20,shot,metal hand tool,51,Male,Black,Abilene,False,other,Not fleeing,False,-99.751,32.398,Texas
2022-06-21,shot,gun,41,Male,Black,Norfolk,False,attack,Not Specified,False,-76.302,36.892,Virginia
2022-06-21,shot,gun,25,Male,White,Smith County,True,other,Not Specified,False,-95.378,32.507,Texas
2022-06-21,shot,unarmed,0,Male,Unknown,Adelanto,False,other,Foot,False,-117.399,34.536,California
2022-06-21,shot,undetermined,0,Male,Unknown,Fontana,False,undetermined,Not Specified,False,-117.436,34.108,California
2022-06-21,shot,gun,43,Male,Unknown,Lima,False,attack,Other,False,-84.105,40.743,Ohio
2022-06-21,shot,gun,27,Male,Unknown,Blue Hill,False,other,Not Specified,False,-68.512,44.416,Maine
2022-06-21,shot,gun,27,Male,White,Covington,False,attack,Not fleeing,False,-83.915,33.478,Georgia
2022-06-22,shot,gun,29,Male,Unknown,San Jose,False,attack,Other,False,-121.805,37.262,California
2022-06-22,shot,gun,42,Male,Unknown,Albion,True,other,Foot,True,-84.756,42.25,Michigan
2022-06-22,shot,gun,29,Male,Unknown,Houston,False,attack,Not Specified,False,0.0,0.0,Texas
2022-06-22,shot,gun,49,Male,White,Thomaston,False,attack,Not Specified,False,0.0,0.0,Georgia
2022-06-23,shot,gun,59,Male,Unknown,Jackson Township,True,other,Not Specified,False,-75.365,41.002,Pennsylvania
2022-06-23,shot,knife,46,Male,Unknown,Salisbury,False,other,Not Specified,True,-80.474,35.671,North Carolina
2022-06-24,shot,knife,38,Male,Unknown,Topeka,False,other,Not Specified,False,-95.665,39.052,Kansas
2022-06-24,shot,gun,31,Male,Black,Savannah,False,other,Foot,False,0.0,0.0,Georgia
2022-06-24,shot,gun,47,Female,Unknown,Gurnsey County,False,attack,Car,False,0.0,0.0,Ohio
2022-06-24,shot,gun,68,Male,White,Lake Placid,False,attack,Not Specified,False,0.0,0.0,Florida
2022-06-25,shot,gun,42,Male,White,Grant-Valkaria,False,attack,Other,False,0.0,0.0,Florida
2022-06-25,shot,gun,0,Male,Unknown,San Bernardino,False,attack,Not Specified,False,-117.314,34.092,California
2022-06-26,shot,gun,33,Male,Unknown,Pueblo,True,other,Not Specified,False,0.0,0.0,Colorado
2022-06-26,shot,gun,45,Male,Black,Charlotte,False,attack,Not Specified,False,0.0,0.0,North Carolina
2022-06-26,shot,gun,66,Male,Unknown,North Little Rock,False,attack,Not fleeing,False,0.0,0.0,Arkansas
2022-06-26,shot,gun,0,Male,Unknown,Gary,False,other,Not Specified,False,-87.355,41.577,Indiana
2022-06-27,shot,unarmed,25,Male,Black,Akron,False,other,Other,True,0.0,0.0,Ohio
2022-06-27,shot,gun,0,Male,Unknown,Albuquerque,False,other,Not Specified,False,0.0,0.0,New Mexico
2022-06-27,shot,vehicle,40,Male,Unknown,Arvada,False,other,Car,False,0.0,0.0,Colorado
2022-06-27,shot,gun,0,Male,Black,Phoenix,False,other,Not Specified,True,0.0,0.0,Arizona
2022-06-28,shot,gun,34,Male,White,Louisville,False,attack,Not Specified,False,0.0,0.0,Kentucky
2022-06-29,shot,knife,33,Male,Unknown,Saranac Lake,False,other,Not Specified,False,0.0,0.0,New York
2022-06-29,shot,gun,34,Male,Black,Irving,False,attack,Not Specified,False,-96.96,32.835,Texas
2022-06-29,shot,gun,43,Male,Unknown,Safety Harbor,False,attack,Car,False,-82.684,28.012,Florida
2022-06-29,shot,undetermined,29,Male,Unknown,El Paso,False,undetermined,Not Specified,False,-106.27,31.76,Texas
2022-06-29,shot,vehicle,31,Male,Unknown,Fort Worth,False,attack,Car,True,0.0,0.0,Texas
2022-06-29,shot,gun,66,Male,White,Pueblo,False,attack,Not Specified,False,0.0,0.0,Colorado
2022-06-30,shot,gun,37,Male,Black,Springfield,False,other,Not Specified,True,-77.176,38.774,Virginia
2022-07-01,shot,gun,22,Female,Unknown,Fayetteville,True,other,Not Specified,False,0.0,0.0,North Carolina
2022-07-02,shot,gun,30,Male,Hispanic,Los Angeles,False,attack,Foot,False,0.0,0.0,California
2022-07-02,shot,pair of scissors,30,Female,Unknown,Huntington Park,False,other,Not Specified,False,0.0,0.0,California
2022-07-02,shot,knife,75,Male,Unknown,Sacramento,True,other,Not Specified,True,0.0,0.0,California
2022-07-02,shot,knife,0,Male,Unknown,Denver,False,other,Not Specified,False,0.0,0.0,Colorado
2022-07-03,shot,gun,63,Male,Unknown,Chaparral,False,other,Not Specified,False,0.0,0.0,New Mexico
2022-07-03,shot,gun,57,Male,White,Sioux Falls,False,attack,Not Specified,False,0.0,0.0,South Dakota
2022-07-03,shot,gun,44,Male,Unknown,Warner Robins,True,other,Not fleeing,False,0.0,0.0,Georgia
2022-07-04,shot,knife,46,Male,Unknown,Las Vegas,False,other,Not fleeing,True,0.0,0.0,Nevada
2022-07-04,shot,gun,0,Male,Unknown,Wilmington,False,other,Not Specified,False,0.0,0.0,California
2022-07-04,shot,gun,0,Male,Unknown,Martin County,False,attack,Not Specified,False,0.0,0.0,Kentucky
2022-07-05,shot,gun,21,Male,Black,Port Neches,False,other,Car,False,0.0,0.0,Texas
2022-07-05,shot,gun,15,Male,Unknown,Glendale,False,other,Not fleeing,False,0.0,0.0,Arizona
2022-07-05,shot,gun,31,Male,Black,Los Angeles,False,attack,Not Specified,False,0.0,0.0,California
2022-07-05,shot,gun,32,Male,Unknown,Toccoa,False,other,Not fleeing,False,0.0,0.0,Georgia
2022-07-06,shot,gun,36,Male,White,Bradley,True,other,Other,False,0.0,0.0,West Virginia
2022-07-06,shot,knife,0,Male,Hispanic,Beeville,False,other,Not fleeing,False,0.0,0.0,Texas
2022-07-06,shot,gun,19,Male,Unknown,Detroit,False,attack,Not Specified,False,0.0,0.0,Michigan
2022-07-07,shot,bottle,26,Male,Unknown,McLean,True,other,Not fleeing,True,0.0,0.0,Virginia
2022-07-07,shot,knife,36,Male,Hispanic,Los Angeles,False,other,Not fleeing,False,0.0,0.0,California
2022-07-08,shot,vehicle,26,Male,Unknown,Marietta,False,attack,Car,False,0.0,0.0,Georgia
2022-07-08,shot,unarmed,28,Male,Native American,Fargo,False,other,Foot,False,0.0,0.0,North Dakota
2022-07-08,shot,Taser,47,Male,Black,Houston,False,attack,Foot,False,0.0,0.0,Texas
2022-07-09,shot,gun,42,Male,Unknown,Long Beach,False,attack,Not Specified,True,0.0,0.0,California
2022-07-09,shot,unknown weapon,27,Male,Unknown,Colorado Springs,False,other,Not Specified,False,0.0,0.0,Colorado
2022-07-09,shot,gun,60,Male,Black,New York,True,attack,Not Specified,False,0.0,0.0,New York
2022-07-09,shot,gun,0,Male,Unknown,New York,False,attack,Foot,False,0.0,0.0,New York
2022-07-09,shot,gun,31,Male,Unknown,Cave City,False,attack,Foot,False,0.0,0.0,Kentucky
2022-07-10,shot,knife,64,Male,Unknown,Flossmoor,False,other,Not Specified,True,0.0,0.0,Illinois
2022-07-11,shot,knife,27,Male,White,Mason,False,other,Not Specified,False,0.0,0.0,Ohio
2022-07-12,shot,gun,65,Male,White,Lebanon,False,attack,Not Specified,False,0.0,0.0,Ohio
2022-07-13,shot,undetermined,20,Male,Unknown,Minneapolis,False,undetermined,Not Specified,False,-93.243,44.964,Minnesota
2022-07-13,shot,gun,16,Male,Unknown,Salem,False,attack,Not Specified,False,0.0,0.0,Oregon
2022-07-13,shot,knife,20,Male,Unknown,Henrico County,True,attack,Not Specified,True,0.0,0.0,Virginia
2022-07-13,shot,gun,45,Male,Unknown,Harris County,False,other,Not Specified,False,0.0,0.0,Texas
2022-07-13,shot,gun,31,Male,Unknown,Grand Prairie,False,other,Foot,False,0.0,0.0,Texas
2022-07-13,shot,BB gun,0,Male,Unknown,Salinas,False,other,Not Specified,False,-121.656,36.705,California
2022-07-13,shot,gun,31,Male,Unknown,Hancock County,False,attack,Car,False,-91.024,40.459,Illinois
2022-07-13,shot,gun,0,Male,Unknown,Denver,False,attack,Car,False,-104.964,39.785,Colorado
2022-07-14,shot,knife,0,Male,Unknown,Ontario,False,other,Not fleeing,False,-117.557,34.069,California
2022-07-14,shot,metal pole,36,Male,Black,Hollywood,True,attack,Not Specified,False,-80.161,26.003,Florida
2022-07-14,shot,metal object,30,Male,Unknown,Modesto,False,undetermined,Not Specified,False,-120.95,37.664,California
2022-07-14,shot,blunt object,45,Male,Black,Hattiesburg,True,attack,Not Specified,False,-89.276,31.275,Mississippi
2022-07-15,shot,undetermined,27,Male,White,Anaheim,False,undetermined,Not Specified,False,-117.99,33.759,California
2022-07-15,shot,gun,28,Male,Unknown,Vinton,False,attack,Car,False,-106.576,31.957,Texas
2022-07-15,shot,gun,35,Male,Unknown,Newport,False,other,Not Specified,False,-69.234,44.827,Maine
2022-07-15,shot,knife,33,Male,White,Denver,False,attack,Not fleeing,False,-104.984,39.789,Colorado
2022-07-16,shot,knife,50,Male,Unknown,Georgetown,False,other,Not Specified,False,-79.292,33.379,South Carolina
2022-07-16,shot,gun,23,Male,Black,San Bernardino,False,other,Foot,True,0.0,0.0,California
2022-07-17,shot,gun,53,Male,Unknown,Amarillo,False,attack,Not Specified,False,-101.861,35.181,Texas
2022-07-17,shot,knife,44,Male,Unknown,Chandler,False,other,Not Specified,True,-111.876,33.306,Arizona
2022-07-17,shot,undetermined,58,Male,White,Hillsboro,False,undetermined,Car,True,0.0,0.0,Ohio
2022-07-19,shot,knife,22,Male,Native American,Phoenix,True,other,Not fleeing,False,0.0,0.0,Arizona
2022-07-19,shot,gun,27,Male,Unknown,Aurora,False,other,Not fleeing,False,0.0,0.0,Colorado
2022-07-19,shot,knife,34,Male,Unknown,West Brattleboro,False,other,Not Specified,False,0.0,0.0,Vermont
2022-07-20,shot,gun,29,Male,White,Fort Myers,False,attack,Not Specified,False,0.0,0.0,Florida
2022-07-20,shot,gun,39,Female,Unknown,Horn Lake,False,attack,Car,False,0.0,0.0,Mississippi
2022-07-20,shot,vehicle,21,Male,Black,Gastonia,False,attack,Not Specified,False,0.0,0.0,North Carolina
